TreeID,Family,Genus,species,DBH,Xutm,Yutm,sondage_N,arbre_plus_proche,topo,depth,DBH_2,Family_2,Genus_2,species_2,Xutm_2,Yutm_2
"194310",Fabaceae,Vouacapoua,americana,9.9,285543.7855448,581417.7496,19.1,"193468","1","51",1.7,Clusiaceae,Tovomita,obovata,285535.089592,581421.646
"194311",Myristicaceae,Iryanthera,sagotiana,1,285542.21937395,581419.4801,19.1,"193468","1","51",1.7,Clusiaceae,Tovomita,obovata,285535.089592,581421.646
"194312",Myrtaceae,Eugenia,exaltata,5.3,285544.798544,581419.9344,19.1,"193468","1","51",1.7,Clusiaceae,Tovomita,obovata,285535.089592,581421.646
"194322",Chrysobalanaceae,Licania,membranacea,2.5,285544.749752875,581420.44295,19.1,"193468","1","51",1.7,Clusiaceae,Tovomita,obovata,285535.089592,581421.646
"194331",Cordiaceae,Cordia,nodosa,3.3,285542.691763275,581423.80545,19.1,"193468","1","51",1.7,Clusiaceae,Tovomita,obovata,285535.089592,581421.646
"194332",Elaeocarpaceae,Sloanea,tuerckheimii,1,285542.861916875,581425.32075,19.1,"193468","1","51",1.7,Clusiaceae,Tovomita,obovata,285535.089592,581421.646
"194335",Myristicaceae,Iryanthera,sagotiana,1.9,285544.0610784,581425.1548,19.1,"193468","1","51",1.7,Clusiaceae,Tovomita,obovata,285535.089592,581421.646
"194354",Chrysobalanaceae,Couepia,habrantha,14.16478994,285542.8670729,581422.1838,19.1,"193468","1","51",1.7,Clusiaceae,Tovomita,obovata,285535.089592,581421.646
"194355",Sapotaceae,Pradosia,cochlearia,54.90845537,285543.6231843,581423.1413,19.1,"193468","1","51",1.7,Clusiaceae,Tovomita,obovata,285535.089592,581421.646
"194356",Myristicaceae,Iryanthera,sagotiana,18.78028328,285544.1586491,581424.1377,19.1,"193468","1","51",1.7,Clusiaceae,Tovomita,obovata,285535.089592,581421.646
"200076",Annonaceae,Anaxagorea,acuminata,3.2,285555.7308497,581426.6426,20.3,"201381","3","60",1.9,Sapotaceae,Pouteria,singularis,285565.376524175,581428.25995
"200078",Chrysobalanaceae,Licania,alba,1.5,285556.534163,581428.1372,20.3,"201381","3","60",1.9,Sapotaceae,Pouteria,singularis,285565.376524175,581428.25995
"200079",Sapotaceae,Pouteria,coriacea,1.5,285556.534163,581428.1372,20.3,"201381","3","60",1.9,Sapotaceae,Pouteria,singularis,285565.376524175,581428.25995
"200080",Annonaceae,Anaxagorea,acuminata,1.9,285556.7548108,581428.0983,20.3,"201381","3","60",1.9,Sapotaceae,Pouteria,singularis,285565.376524175,581428.25995
"200081",Chrysobalanaceae,Licania,membranacea,3.6,285559.534861,581428.92625,20.3,"201381","3","60",1.9,Sapotaceae,Pouteria,singularis,285565.376524175,581428.25995
"200082",Sapotaceae,Pouteria,bangii,1.5,285560.072015,581428.877,20.3,"201381","3","60",1.9,Sapotaceae,Pouteria,singularis,285565.376524175,581428.25995
"200083",Chrysobalanaceae,Hirtella,racemosa,1.5,285560.12985,581428.685,20.3,"201381","3","60",1.9,Sapotaceae,Pouteria,singularis,285565.376524175,581428.25995
"200084",Malvaceae,Catostemma,fragrans,2.3,285557.534039225,581426.55195,20.3,"201381","3","60",1.9,Sapotaceae,Pouteria,singularis,285565.376524175,581428.25995
"200085",Annonaceae,Oxandra,asbeckii,3,285557.37123415,581426.39885,20.3,"201381","3","60",1.9,Sapotaceae,Pouteria,singularis,285565.376524175,581428.25995
"200086",Chrysobalanaceae,Licania,alba,1.5,285558.1215375,581424.9485,20.3,"201381","3","60",1.9,Sapotaceae,Pouteria,singularis,285565.376524175,581428.25995
"200087",Elaeocarpaceae,Sloanea,"sp,14 CAY-ATDN",2.5,285557.64223125,581424.80575,20.3,"201381","3","60",1.9,Sapotaceae,Pouteria,singularis,285565.376524175,581428.25995
"200088",Peraceae,Pogonophora,schomburgkiana,1.5,285558.20829675,581424.6605,20.3,"201381","3","60",1.9,Sapotaceae,Pouteria,singularis,285565.376524175,581428.25995
"200089",Sapotaceae,Chrysophyllum,sanguinolentum,1.1,285559.253664,581424.658,20.3,"201381","3","60",1.9,Sapotaceae,Pouteria,singularis,285565.376524175,581428.25995
"200090",Lecythidaceae,Eschweilera,sagotiana,4,285559.98252655,581424.66585,20.3,"201381","3","60",1.9,Sapotaceae,Pouteria,singularis,285565.376524175,581428.25995
"200091",Annonaceae,Anaxagorea,dolichocarpa,6.2,285558.900753175,581423.40215,20.3,"201381","3","60",1.9,Sapotaceae,Pouteria,singularis,285565.376524175,581428.25995
"200092",Malvaceae,Catostemma,fragrans,2.3,285558.766872575,581423.15305,20.3,"201381","3","60",1.9,Sapotaceae,Pouteria,singularis,285565.376524175,581428.25995
"200094",Clusiaceae,Tovomita,longifolia,1.2,285559.189948425,581422.44215,20.3,"201381","3","60",1.9,Sapotaceae,Pouteria,singularis,285565.376524175,581428.25995
"200095",Myristicaceae,Iryanthera,hostmannii,1.3,285559.7361847,581422.70945,20.3,"201381","3","60",1.9,Sapotaceae,Pouteria,singularis,285565.376524175,581428.25995
"200096",Melastomataceae,Henriettea,flavescens,6.5,285559.918801,581422.45,20.3,"201381","3","60",1.9,Sapotaceae,Pouteria,singularis,285565.376524175,581428.25995
"200097",Meliaceae,Guarea,costata,1.9,285560.84097805,581421.4693,20.3,"201381","3","60",1.9,Sapotaceae,Pouteria,singularis,285565.376524175,581428.25995
"200097",Meliaceae,Guarea,costata,2.1,285560.8120595,581421.5653,20.3,"201381","3","60",1.9,Sapotaceae,Pouteria,singularis,285565.376524175,581428.25995
"200098",Myrtaceae,Eugenia,coffeifolia,1.5,285561.0326944,581421.5264,20.3,"201381","3","60",1.9,Sapotaceae,Pouteria,singularis,285565.376524175,581428.25995
"200099",Annonaceae,Oxandra,asbeckii,1.7,285562.2408275,581421.677,20.3,"201381","3","60",1.9,Sapotaceae,Pouteria,singularis,285565.376524175,581428.25995
"200101",Clusiaceae,Tovomita,longifolia,1.3,285561.52859375,581423.3479,20.3,"201381","3","60",1.9,Sapotaceae,Pouteria,singularis,285565.376524175,581428.25995
"200112",Annonaceae,Oxandra,asbeckii,16.2338042,285560.2486998,581426.2097,20.3,"201381","3","60",1.9,Sapotaceae,Pouteria,singularis,285565.376524175,581428.25995
"200165",Clusiaceae,Tovomita,obovata,2.3,285556.78643905,581432.50145,20.3,"201381","3","60",1.9,Sapotaceae,Pouteria,singularis,285565.376524175,581428.25995
"200166",Annonaceae,Guatteria,punctata,1.2,285558.48470485,581432.0657,20.3,"201381","3","60",1.9,Sapotaceae,Pouteria,singularis,285565.376524175,581428.25995
"200170",Fabaceae,Swartzia,guianensis,3.3,285555.91195012,581429.85585,20.3,"201381","3","60",1.9,Sapotaceae,Pouteria,singularis,285565.376524175,581428.25995
"200183",Lecythidaceae,Lecythis,persistens,11.30000096,285558.35676715,581434.22445,20.3,"201381","3","60",1.9,Sapotaceae,Pouteria,singularis,285565.376524175,581428.25995
"200283",Chrysobalanaceae,Hirtella,bicornis,1,285549.049861775,581455.40905,20.4,"201147","1","120",1.4,Vochysiaceae,Ruizterania,albiflora,285557.01209981,581460.5415
"200284",Humiriaceae,Vantanea,parviflora,1,285548.970691875,581457.05925,20.4,"201147","1","120",1.4,Vochysiaceae,Ruizterania,albiflora,285557.01209981,581460.5415
"200285",Annonaceae,Oxandra,asbeckii,1.7,285549.5170903,581457.32655,20.4,"201147","1","120",1.4,Vochysiaceae,Ruizterania,albiflora,285557.01209981,581460.5415
"200286",Cordiaceae,Cordia,sprucei,1.1,285549.737781675,581457.28765,20.4,"201147","1","120",1.4,Vochysiaceae,Ruizterania,albiflora,285557.01209981,581460.5415
"200287",Sapindaceae,Talisia,furfuracea,2,285550.72556195,581457.47715,20.4,"201147","1","120",1.4,Vochysiaceae,Ruizterania,albiflora,285557.01209981,581460.5415
"200288",Annonaceae,Unonopsis,stipitata,2,285550.736216875,581456.74805,20.4,"201147","1","120",1.4,Vochysiaceae,Ruizterania,albiflora,285557.01209981,581460.5415
"200289",Ochnaceae,Lacunaria,jenmanii,1.5,285550.3237559,581456.72985,20.4,"201147","1","120",1.4,Vochysiaceae,Ruizterania,albiflora,285557.01209981,581460.5415
"200290",Clusiaceae,Tovomita,"sp,9 CAY-ATDN",1,285549.643427525,581456.21345,20.4,"201147","1","120",1.4,Vochysiaceae,Ruizterania,albiflora,285557.01209981,581460.5415
"200291",Humiriaceae,Vantanea,parviflora,1,285551.0056111,581456.2006,20.4,"201147","1","120",1.4,Vochysiaceae,Ruizterania,albiflora,285557.01209981,581460.5415
"200292",Sapotaceae,Pouteria,bangii,1,285551.25521735,581456.0657,20.4,"201147","1","120",1.4,Vochysiaceae,Ruizterania,albiflora,285557.01209981,581460.5415
"200293",Lecythidaceae,Lecythis,persistens,3.3,285551.5261369,581454.4726,20.4,"201147","1","120",1.4,Vochysiaceae,Ruizterania,albiflora,285557.01209981,581460.5415
"200294",Humiriaceae,Vantanea,parviflora,1,285549.53841425,581455.86835,20.4,"201147","1","120",1.4,Vochysiaceae,Ruizterania,albiflora,285557.01209981,581460.5415
"200295",Clusiaceae,Tovomita,"sp,2 CAY-ATDN",2.5,285550.520126,581453.65,20.4,"201147","1","120",1.4,Vochysiaceae,Ruizterania,albiflora,285557.01209981,581460.5415
"200296",Burseraceae,Protium,sagotianum,1.6,285550.664721,581453.17,20.4,"201147","1","120",1.4,Vochysiaceae,Ruizterania,albiflora,285557.01209981,581460.5415
"200297",Chrysobalanaceae,Hymenopus,heteromorphus,1.8,285551.883816,581452.5915,20.4,"201147","1","120",1.4,Vochysiaceae,Ruizterania,albiflora,285557.01209981,581460.5415
"200316",Linaceae,Hebepetalum,humiriifolium,17.82535363,285550.1882944,581457.5264,20.4,"201147","1","120",1.4,Vochysiaceae,Ruizterania,albiflora,285557.01209981,581460.5415
"200317",Clusiaceae,Symphonia,"sp,1",33.74084794,285551.1699895,581455.30805,20.4,"201147","1","120",1.4,Vochysiaceae,Ruizterania,albiflora,285557.01209981,581460.5415
"200370",Chrysobalanaceae,Couepia,guianensis,1.2,285548.651099925,581465.75135,20.4,"201147","1","120",1.4,Vochysiaceae,Ruizterania,albiflora,285557.01209981,581460.5415
"200380",Clusiaceae,Tovomita,brevistaminea,2.6,285547.714983,581462.962,20.4,"201147","1","120",1.4,Vochysiaceae,Ruizterania,albiflora,285557.01209981,581460.5415
"200381",Burseraceae,Dacryodes,nitens,3,285548.22335525,581463.00875,20.4,"201147","1","120",1.4,Vochysiaceae,Ruizterania,albiflora,285557.01209981,581460.5415
"200382",Humiriaceae,Vantanea,parviflora,1,285549.1229219,581464.5319,20.4,"201147","1","120",1.4,Vochysiaceae,Ruizterania,albiflora,285557.01209981,581460.5415
"200383",Annonaceae,Oxandra,asbeckii,2.2,285549.1335634,581463.8028,20.4,"201147","1","120",1.4,Vochysiaceae,Ruizterania,albiflora,285557.01209981,581460.5415
"200384",Annonaceae,Oxandra,asbeckii,1,285548.157900825,581461.83855,20.4,"201147","1","120",1.4,Vochysiaceae,Ruizterania,albiflora,285557.01209981,581460.5415
"200385",Chrysobalanaceae,Hirtella,glandulosa,2.1,285549.18226175,581463.29425,20.4,"201147","1","120",1.4,Vochysiaceae,Ruizterania,albiflora,285557.01209981,581460.5415
"200386",Clusiaceae,Tovomita,"sp,9 CAY-ATDN",4.6,285549.57797625,581461.6337,20.4,"201147","1","120",1.4,Vochysiaceae,Ruizterania,albiflora,285557.01209981,581460.5415
"200387",Annonaceae,Unonopsis,rufescens,2.2,285549.807808925,581461.91135,20.4,"201147","1","120",1.4,Vochysiaceae,Ruizterania,albiflora,285557.01209981,581460.5415
"200388",Annonaceae,Unonopsis,stipitata,1.5,285549.87629075,581460.99025,20.4,"201147","1","120",1.4,Vochysiaceae,Ruizterania,albiflora,285557.01209981,581460.5415
"200389",Chrysobalanaceae,Hymenopus,heteromorphus,2.6,285549.819969,581460.1366,20.4,"201147","1","120",1.4,Vochysiaceae,Ruizterania,albiflora,285557.01209981,581460.5415
"200390",Sapindaceae,Talisia,guianensis,1.6,285548.3999073,581460.34145,20.4,"201147","1","120",1.4,Vochysiaceae,Ruizterania,albiflora,285557.01209981,581460.5415
"200391",Annonaceae,Oxandra,asbeckii,1.7,285548.727911412,581459.079175,20.4,"201147","1","120",1.4,Vochysiaceae,Ruizterania,albiflora,285557.01209981,581460.5415
"200392",Annonaceae,Unonopsis,stipitata,1.9,285548.4881921,581459.0078,20.4,"201147","1","120",1.4,Vochysiaceae,Ruizterania,albiflora,285557.01209981,581460.5415
"200393",Chrysobalanaceae,Hymenopus,heteromorphus,2.4,285547.5947485,581459.8925,20.4,"201147","1","120",1.4,Vochysiaceae,Ruizterania,albiflora,285557.01209981,581460.5415
"200394",Chrysobalanaceae,Hymenopus,heteromorphus,1.4,285547.5566996,581459.67195,20.4,"201147","1","120",1.4,Vochysiaceae,Ruizterania,albiflora,285557.01209981,581460.5415
"200395",Myristicaceae,Virola,michelii,1,285547.5551688,581460.7176,20.4,"201147","1","120",1.4,Vochysiaceae,Ruizterania,albiflora,285557.01209981,581460.5415
"200397",Myristicaceae,Iryanthera,sagotiana,1.1,285548.690657875,581464.92625,20.4,"201147","1","120",1.4,Vochysiaceae,Ruizterania,albiflora,285557.01209981,581460.5415
"200403",Sapindaceae,Cupania,scrobiculata,1.2,285547.80022375,581463.71965,20.4,"201147","1","120",1.4,Vochysiaceae,Ruizterania,albiflora,285557.01209981,581460.5415
"200409",Clusiaceae,Tovomita,brevistaminea,17.98450857,285547.8580613,581463.52765,20.4,"201147","1","120",1.4,Vochysiaceae,Ruizterania,albiflora,285557.01209981,581460.5415
"200410",Sapotaceae,Micropholis,melinoniana,11.77746579,285547.8580613,581463.52765,20.4,"201147","1","120",1.4,Vochysiaceae,Ruizterania,albiflora,285557.01209981,581460.5415
"200411",Annonaceae,Oxandra,asbeckii,11.93662073,285548.3405472,581461.5791,20.4,"201147","1","120",1.4,Vochysiaceae,Ruizterania,albiflora,285557.01209981,581460.5415
"200412",Clusiaceae,Garcinia,madruno,21.32676237,285550.124395,581461.901,20.4,"201147","1","120",1.4,Vochysiaceae,Ruizterania,albiflora,285557.01209981,581460.5415
"200521",Lauraceae,Licaria,canella,1.9,285542.201,581488.205,20.9,"200797","3","40",1.1,Myristicaceae,Iryanthera,hostmannii,285549.49909945,581494.5094
"200605",Sapotaceae,Micropholis,prelevee,2,285540.23461,581494.733,20.9,"200797","3","40",1.1,Myristicaceae,Iryanthera,hostmannii,285549.49909945,581494.5094
"200609",Rubiaceae,Psychotria,nitida,0.6,285541.08525675,581490.17425,20.9,"200797","3","40",1.1,Myristicaceae,Iryanthera,hostmannii,285549.49909945,581494.5094
"200678",Burseraceae,Protium,apiculatum,1.6,285542.1550692,581500.8488,20.9,"200797","3","40",1.1,Myristicaceae,Iryanthera,hostmannii,285549.49909945,581494.5094
"200679",Lecythidaceae,Lecythis,persistens,1.9,285542.741147,581500.291,20.9,"200797","3","40",1.1,Myristicaceae,Iryanthera,hostmannii,285549.49909945,581494.5094
"200692",Melastomataceae,Mouriri,crassifolia,1.4,285543.0853459,581501.2303,20.9,"200797","3","40",1.1,Myristicaceae,Iryanthera,hostmannii,285549.49909945,581494.5094
"200745",Vochysiaceae,Qualea,rosea,1.5,285547.63948945,581504.1549,20.9,"200797","3","40",1.1,Myristicaceae,Iryanthera,hostmannii,285549.49909945,581494.5094
"200747",Sapotaceae,Chrysophyllum,pomiferum,1,285543.14179275,581502.08395,20.9,"200797","3","40",1.1,Myristicaceae,Iryanthera,hostmannii,285549.49909945,581494.5094
"200747",Sapotaceae,Chrysophyllum,pomiferum,1,285543.14179275,581502.08395,20.9,"200797","3","40",1.1,Myristicaceae,Iryanthera,hostmannii,285549.49909945,581494.5094
"200748",Annonaceae,Oxandra,asbeckii,3.2,285543.32445375,581501.8245,20.9,"200797","3","40",1.1,Myristicaceae,Iryanthera,hostmannii,285549.49909945,581494.5094
"200750",Vochysiaceae,Qualea,rosea,2.6,285543.6819788,581499.9434,20.9,"200797","3","40",1.1,Myristicaceae,Iryanthera,hostmannii,285549.49909945,581494.5094
"200751",Chrysobalanaceae,Licania,canescens,1.5,285544.6214256,581500.64145,20.9,"200797","3","40",1.1,Myristicaceae,Iryanthera,hostmannii,285549.49909945,581494.5094
"200752",Sapotaceae,Pouteria,bangii,9.1,285547.6421798,581502.0636,20.9,"200797","3","40",1.1,Myristicaceae,Iryanthera,hostmannii,285549.49909945,581494.5094
"200753",Myristicaceae,Iryanthera,sagotiana,1,285542.0605439,581499.7746,20.9,"200797","3","40",1.1,Myristicaceae,Iryanthera,hostmannii,285549.49909945,581494.5094
"200754",Annonaceae,Oxandra,asbeckii,4.6,285541.98436825,581499.3335,20.9,"200797","3","40",1.1,Myristicaceae,Iryanthera,hostmannii,285549.49909945,581494.5094
"200766",Annonaceae,Oxandra,asbeckii,11.14084602,285543.49793625,581501.2485,20.9,"200797","3","40",1.1,Myristicaceae,Iryanthera,hostmannii,285549.49909945,581494.5094
"200767",Annonaceae,Oxandra,asbeckii,0.9,285543.35048625,581489.59325,20.9,"200797","3","40",1.1,Myristicaceae,Iryanthera,hostmannii,285549.49909945,581494.5094
"200768",Peraceae,Chaetocarpus,schomburgkianus,1.2,285544.40693,581488.86165,20.9,"200797","3","40",1.1,Myristicaceae,Iryanthera,hostmannii,285549.49909945,581494.5094
"200769",Chrysobalanaceae,Licania,membranacea,0.9,285543.97462,581489.256,20.9,"200797","3","40",1.1,Myristicaceae,Iryanthera,hostmannii,285549.49909945,581494.5094
"200771",Salicaceae,Piparea,multiflora,0.8,285544.530330725,581489.83985,20.9,"200797","3","40",1.1,Myristicaceae,Iryanthera,hostmannii,285549.49909945,581494.5094
"200773",Chrysobalanaceae,Licania,canescens,1.2,285546.904471112,581490.28505,20.9,"200797","3","40",1.1,Myristicaceae,Iryanthera,hostmannii,285549.49909945,581494.5094
"200774",Annonaceae,Anaxagorea,dolichocarpa,2.7,285547.6982743,581490.7724,20.9,"200797","3","40",1.1,Myristicaceae,Iryanthera,hostmannii,285549.49909945,581494.5094
"200775",Annonaceae,Oxandra,asbeckii,0.9,285547.657400387,581492.64315,20.9,"200797","3","40",1.1,Myristicaceae,Iryanthera,hostmannii,285549.49909945,581494.5094
"200776",Sapotaceae,Pouteria,coriacea,1,285547.46846763,581492.57645,20.9,"200797","3","40",1.1,Myristicaceae,Iryanthera,hostmannii,285549.49909945,581494.5094
"200777",Peraceae,Chaetocarpus,schomburgkianus,2.5,285546.741650275,581492.21365,20.9,"200797","3","40",1.1,Myristicaceae,Iryanthera,hostmannii,285549.49909945,581494.5094
"200778",Sapindaceae,Talisia,praealta,1.2,285546.44813184,581492.1472,20.9,"200797","3","40",1.1,Myristicaceae,Iryanthera,hostmannii,285549.49909945,581494.5094
"200779",Annonaceae,Oxandra,asbeckii,1.9,285545.50057838,581491.8233,20.9,"200797","3","40",1.1,Myristicaceae,Iryanthera,hostmannii,285549.49909945,581494.5094
"200780",Annonaceae,Oxandra,asbeckii,6.9,285545.711237862,581492.85885,20.9,"200797","3","40",1.1,Myristicaceae,Iryanthera,hostmannii,285549.49909945,581494.5094
"200781",Sapotaceae,Pouteria,jariensis,1.4,285544.33425695,581492.9197,20.9,"200797","3","40",1.1,Myristicaceae,Iryanthera,hostmannii,285549.49909945,581494.5094
"200782",Annonaceae,Unonopsis,stipitata,1.5,285544.34003994,581492.9005,20.9,"200797","3","40",1.1,Myristicaceae,Iryanthera,hostmannii,285549.49909945,581494.5094
"200783",Salicaceae,Ryania,speciosa,1.4,285545.994686785,581493.99975,20.9,"200797","3","40",1.1,Myristicaceae,Iryanthera,hostmannii,285549.49909945,581494.5094
"200784",Clusiaceae,Symphonia,"sp,1",1,285546.415428,581493.6438,20.9,"200797","3","40",1.1,Myristicaceae,Iryanthera,hostmannii,285549.49909945,581494.5094
"200785",Clusiaceae,Symphonia,"sp,1",2.9,285546.615927945,581493.6721,20.9,"200797","3","40",1.1,Myristicaceae,Iryanthera,hostmannii,285549.49909945,581494.5094
"200786",Lecythidaceae,Lecythis,persistens,0.7,285545.493483773,581494.96985,20.9,"200797","3","40",1.1,Myristicaceae,Iryanthera,hostmannii,285549.49909945,581494.5094
"200787",Clusiaceae,Tovomita,obovata,1.3,285546.03088111,581494.9206,20.9,"200797","3","40",1.1,Myristicaceae,Iryanthera,hostmannii,285549.49909945,581494.5094
"200789",Clusiaceae,Tovomita,longifolia,1.5,285546.580845437,581495.52365,20.9,"200797","3","40",1.1,Myristicaceae,Iryanthera,hostmannii,285549.49909945,581494.5094
"200790",Clusiaceae,Tovomita,"sp,11 CAY-ATDN",1.3,285547.38436891,581496.6729,20.9,"200797","3","40",1.1,Myristicaceae,Iryanthera,hostmannii,285549.49909945,581494.5094
"200791",Salicaceae,Casearia,"sp,B CAY-ATDN",1.1,285545.954318358,581496.21585,20.9,"200797","3","40",1.1,Myristicaceae,Iryanthera,hostmannii,285549.49909945,581494.5094
"200792",Malvaceae,Apeiba,prelevee,1.6,285547.7370947,581495.5017,20.9,"200797","3","40",1.1,Myristicaceae,Iryanthera,hostmannii,285549.49909945,581494.5094
"200793",Chrysobalanaceae,Licania,alba,1.3,285550.33391543,581495.2077,20.9,"200797","3","40",1.1,Myristicaceae,Iryanthera,hostmannii,285549.49909945,581494.5094
"200794",Clusiaceae,Garcinia,benthamiana,2.6,285548.99691168,581494.7888,20.9,"200797","3","40",1.1,Myristicaceae,Iryanthera,hostmannii,285549.49909945,581494.5094
"200795",Annonaceae,Annona,foetida,1.1,285549.01136728,581494.7408,20.9,"200797","3","40",1.1,Myristicaceae,Iryanthera,hostmannii,285549.49909945,581494.5094
"200796",Annonaceae,Cymbopetalum,brasiliense,1.7,285548.956436,581494.9232,20.9,"200797","3","40",1.1,Myristicaceae,Iryanthera,hostmannii,285549.49909945,581494.5094
"200797",Myristicaceae,Iryanthera,hostmannii,1.1,285549.49909945,581494.5094,20.9,"200797","3","40",1.1,Myristicaceae,Iryanthera,hostmannii,285549.49909945,581494.5094
"200798",Olacaceae,Heisteria,obovata,1.2,285548.72550867,581493.95485,20.9,"200797","3","40",1.1,Myristicaceae,Iryanthera,hostmannii,285549.49909945,581494.5094
