TreeID,Family,Genus,species,DBH,Xutm,Yutm,arbre_plus_proche,sondage_N,depth_sup,Family_2,Genus_2,species_2,Xutm_2,Yutm_2
"193558",Humiriaceae,Vantanea,parviflora,1.3,285539.103321525,581424.61985,"193468",19.1,"51",Clusiaceae,,obovata,285535.089592,581421.646
"193558",Humiriaceae,Vantanea,parviflora,1.3,285539.103321525,581424.61985,"193468",19.1,"51",Clusiaceae,,obovata,285535.089592,581421.646
"193559",Arecaceae,Oenocarpus,bataua,16.87042397,285532.8015955,581424.73085,"193468",19.1,"51",Clusiaceae,,obovata,285535.089592,581421.646
"193559",Arecaceae,Oenocarpus,bataua,16.87042397,285532.8015955,581424.73085,"193468",19.1,"51",Clusiaceae,,obovata,285535.089592,581421.646
"193561",Lecythidaceae,Gustavia,hexapetala,11.61831085,285536.8335651,581428.3378,"193468",19.1,"51",Clusiaceae,,obovata,285535.089592,581421.646
"193561",Lecythidaceae,Gustavia,hexapetala,11.61831085,285536.8335651,581428.3378,"193468",19.1,"51",Clusiaceae,,obovata,285535.089592,581421.646
"193623",Sapotaceae,Pouteria,singularis,9,285524.568145625,581443.72565,"193668",19.6,"62",Rubiaceae,,genipoides,285524.3897194,581452.9834
"193624",Sapotaceae,Micropholis,guyanensis,1.5,285524.6333389,581444.89585,"193668",19.6,"62",Rubiaceae,,genipoides,285524.3897194,581452.9834
"193625",Sapotaceae,Micropholis,guyanensis,2.1,285525.152501,581444.2135,"193668",19.6,"62",Rubiaceae,,genipoides,285524.3897194,581452.9834
"193627",Clusiaceae,Tovomita,"sp,11 CAY-ATDN",1.3,285526.111322,581444.499,"193668",19.6,"62",Rubiaceae,,genipoides,285524.3897194,581452.9834
"193628",Rubiaceae,Amaioua,guianensis,9.1,285525.5977662,581447.5892,"193668",19.6,"62",Rubiaceae,,genipoides,285524.3897194,581452.9834
"193630",Lecythidaceae,Eschweilera,sagotiana,1.2,285524.7944223,581446.0946,"193668",19.6,"62",Rubiaceae,,genipoides,285524.3897194,581452.9834
"193631",Burseraceae,Dacryodes,nitens,1.1,285523.3565375,581451.21115,"193668",19.6,"62",Rubiaceae,,genipoides,285524.3897194,581452.9834
"193632",Sapindaceae,Talisia,guianensis,2.5,285524.575856975,581450.63265,"193668",19.6,"62",Rubiaceae,,genipoides,285524.3897194,581452.9834
"193633",Clusiaceae,Tovomita,"sp,9 CAY-ATDN",1.7,285526.02666315,581449.28615,"193668",19.6,"62",Rubiaceae,,genipoides,285524.3897194,581452.9834
"193635",Burseraceae,Dacryodes,nitens,1.3,285526.8641285,581447.5478,"193668",19.6,"62",Rubiaceae,,genipoides,285524.3897194,581452.9834
"193636",Lecythidaceae,Eschweilera,sagotiana,1.4,285527.282251425,581449.97385,"193668",19.6,"62",Rubiaceae,,genipoides,285524.3897194,581452.9834
"193637",Celastraceae,Maytenus,oblongata,1.5,285528.06919565,581449.7897,"193668",19.6,"62",Rubiaceae,,genipoides,285524.3897194,581452.9834
"193638",Burseraceae,Dacryodes,nitens,1.2,285527.741821975,581450.52915,"193668",19.6,"62",Rubiaceae,,genipoides,285524.3897194,581452.9834
"193640",Sapotaceae,Pouteria,bangii,1.1,285527.0779925,581451.6915,"193668",19.6,"62",Rubiaceae,,genipoides,285524.3897194,581452.9834
"193641",Annonaceae,Oxandra,asbeckii,6.3,285532.2699824,581450.4128,"193668",19.6,"62",Rubiaceae,,genipoides,285524.3897194,581452.9834
"193642",Chrysobalanaceae,Hymenopus,heteromorphus,5.4,285530.253028525,581451.90455,"193668",19.6,"62",Rubiaceae,,genipoides,285524.3897194,581452.9834
"193643",Clusiaceae,Tovomita,"sp,9 CAY-ATDN",1.1,285531.05814075,581452.3535,"193668",19.6,"62",Rubiaceae,,genipoides,285524.3897194,581452.9834
"193645",Sapotaceae,Pouteria,singularis,1.5,285530.849874425,581450.61765,"193668",19.6,"62",Rubiaceae,,genipoides,285524.3897194,581452.9834
"193646",Clusiaceae,Tovomita,obovata,1.2,285529.881938,581450.0156,"193668",19.6,"62",Rubiaceae,,genipoides,285524.3897194,581452.9834
"193647",Meliaceae,Guarea,costata,2.2,285532.3567808,581450.1248,"193668",19.6,"62",Rubiaceae,,genipoides,285524.3897194,581452.9834
"193647",Meliaceae,Guarea,costata,4.4,285532.3567808,581450.1248,"193668",19.6,"62",Rubiaceae,,genipoides,285524.3897194,581452.9834
"193648",Lecythidaceae,Eschweilera,sagotiana,1.7,285530.967294,581449.188,"193668",19.6,"62",Rubiaceae,,genipoides,285524.3897194,581452.9834
"193649",Lauraceae,Licaria,debilis,2,285528.59004275,581448.0617,"193668",19.6,"62",Rubiaceae,,genipoides,285524.3897194,581452.9834
"193651",Clusiaceae,Symphonia,"sp,1",7.3,285528.494158625,581448.03315,"193668",19.6,"62",Rubiaceae,,genipoides,285524.3897194,581452.9834
"193652",Vochysiaceae,Qualea,rosea,6.2,285528.479437875,581445.30875,"193668",19.6,"62",Rubiaceae,,genipoides,285524.3897194,581452.9834
"193659",Annonaceae,Oxandra,asbeckii,7.2,285532.119587075,581448.48495,"193668",19.6,"62",Rubiaceae,,genipoides,285524.3897194,581452.9834
"193660",Chrysobalanaceae,Licania,alba,49.65634224,285524.60479525,581450.53665,"193668",19.6,"62",Rubiaceae,,genipoides,285524.3897194,581452.9834
"193661",Annonaceae,Oxandra,asbeckii,11.77746579,285529.05529205,581451.02485,"193668",19.6,"62",Rubiaceae,,genipoides,285524.3897194,581452.9834
"193662",Myristicaceae,Iryanthera,sagotiana,13.20986028,285529.24706435,581451.08195,"193668",19.6,"62",Rubiaceae,,genipoides,285524.3897194,581452.9834
"193666",Annonaceae,Oxandra,asbeckii,3.5,285522.1264035,581452.51875,"193668",19.6,"62",Rubiaceae,,genipoides,285524.3897194,581452.9834
"193667",Sapindaceae,Talisia,guianensis,3.8,285524.822073425,581452.58905,"193668",19.6,"62",Rubiaceae,,genipoides,285524.3897194,581452.9834
"193668",Rubiaceae,Duroia,genipoides,2,285524.3897194,581452.9834,"193668",19.6,"62",Rubiaceae,,genipoides,285524.3897194,581452.9834
"193669",Clusiaceae,Symphonia,"sp,1",2.5,285526.441395,581453.8035,"193668",19.6,"62",Rubiaceae,,genipoides,285524.3897194,581452.9834
"193670",Fabaceae,Swartzia,guianensis,3.6,285525.7684747,581454.6493,"193668",19.6,"62",Rubiaceae,,genipoides,285524.3897194,581452.9834
"193671",Annonaceae,Oxandra,asbeckii,3.1,285525.412155625,581455.48475,"193668",19.6,"62",Rubiaceae,,genipoides,285524.3897194,581452.9834
"193672",Vochysiaceae,Qualea,rosea,5.5,285524.62517615,581455.6689,"193668",19.6,"62",Rubiaceae,,genipoides,285524.3897194,581452.9834
"193674",Lecythidaceae,Eschweilera,sagotiana,3.6,285523.24298665,581456.0943,"193668",19.6,"62",Rubiaceae,,genipoides,285524.3897194,581452.9834
"193675",Ochnaceae,Quiina,obovita,2.7,285523.990256375,581456.73525,"193668",19.6,"62",Rubiaceae,,genipoides,285524.3897194,581452.9834
"193676",Annonaceae,Oxandra,asbeckii,3.2,285522.86849875,581456.29665,"193668",19.6,"62",Rubiaceae,,genipoides,285524.3897194,581452.9834
"193677",Sapindaceae,Talisia,hexaphylla,1.3,285522.82877625,581457.12175,"193668",19.6,"62",Rubiaceae,,genipoides,285524.3897194,581452.9834
"193678",Ebenaceae,Diospyros,carbonaria,3.2,285521.12994525,581457.5575,"193668",19.6,"62",Rubiaceae,,genipoides,285524.3897194,581452.9834
"193679",Chrysobalanaceae,Licania,membranacea,5.6,285522.702242225,581458.23485,"193668",19.6,"62",Rubiaceae,,genipoides,285524.3897194,581452.9834
"193680",Metteniusaceae,Poraqueiba,guianensis,1.7,285523.469383625,581458.46325,"193668",19.6,"62",Rubiaceae,,genipoides,285524.3897194,581452.9834
"193681",Salicaceae,Casearia,"sp,B CAY-ATDN",1.7,285523.82401725,581458.67345,"193668",19.6,"62",Rubiaceae,,genipoides,285524.3897194,581452.9834
"193682",Simaroubaceae,Homalolepis,cedron,5.7,285521.913535675,581459.46465,"193668",19.6,"62",Rubiaceae,,genipoides,285524.3897194,581452.9834
"193683",Annonaceae,Oxandra,asbeckii,6,285521.8845974,581459.56065,"193668",19.6,"62",Rubiaceae,,genipoides,285524.3897194,581452.9834
"193684",Chrysobalanaceae,Couepia,caryophylloides,2.8,285522.28464,581461.3536,"193668",19.6,"62",Rubiaceae,,genipoides,285524.3897194,581452.9834
"193685",Annonaceae,Duguetia,calycina,3.4,285523.943791325,581461.74295,"193668",19.6,"62",Rubiaceae,,genipoides,285524.3897194,581452.9834
"193686",Annonaceae,Unonopsis,stipitata,4,285524.945794075,581459.11205,"193668",19.6,"62",Rubiaceae,,genipoides,285524.3897194,581452.9834
"193687",Annonaceae,Unonopsis,stipitata,1.2,285524.5531396,581458.6813,"193668",19.6,"62",Rubiaceae,,genipoides,285524.3897194,581452.9834
"193688",Fabaceae,Vouacapoua,americana,2.8,285524.7738612,581458.6424,"193668",19.6,"62",Rubiaceae,,genipoides,285524.3897194,581452.9834
"193689",Chrysobalanaceae,Hirtella,glandulosa,1.3,285525.3202804,581458.9097,"193668",19.6,"62",Rubiaceae,,genipoides,285524.3897194,581452.9834
"193691",Sapotaceae,Pouteria,sagotiana,3.3,285524.6127031,581457.44365,"193668",19.6,"62",Rubiaceae,,genipoides,285524.3897194,581452.9834
"193693",Rubiaceae,Chimarrhis,turbinata,2.4,285527.576257675,581458.01215,"193668",19.6,"62",Rubiaceae,,genipoides,285524.3897194,581452.9834
"193694",Sapindaceae,Talisia,guianensis,1,285526.798364,581458.51285,"193668",19.6,"62",Rubiaceae,,genipoides,285524.3897194,581452.9834
"193695",Chrysobalanaceae,Licania,alba,1.9,285526.4387206,581461.4396,"193668",19.6,"62",Rubiaceae,,genipoides,285524.3897194,581452.9834
"193696",Burseraceae,Protium,subserratum,2.4,285525.92122565,581461.0763,"193668",19.6,"62",Rubiaceae,,genipoides,285524.3897194,581452.9834
"193697",Anacardiaceae,Tapirira,guianensis,6,285526.0840788,581461.2294,"193668",19.6,"62",Rubiaceae,,genipoides,285524.3897194,581452.9834
"193698",Sapindaceae,Talisia,sylvatica,1.9,285526.878507225,581462.40745,"193668",19.6,"62",Rubiaceae,,genipoides,285524.3897194,581452.9834
"193699",Burseraceae,Protium,opacum,1.3,285527.301768175,581461.69655,"193668",19.6,"62",Rubiaceae,,genipoides,285524.3897194,581452.9834
"193700",Annonaceae,Xylopia,crinita,1.9,285527.3703865,581460.77545,"193668",19.6,"62",Rubiaceae,,genipoides,285524.3897194,581452.9834
"193701",Sapotaceae,Pouteria,jariensis,1.9,285528.65502945,581461.36715,"193668",19.6,"62",Rubiaceae,,genipoides,285524.3897194,581452.9834
"193703",Sapotaceae,Pouteria,guianensis,2.9,285529.2535302,581459.0346,"193668",19.6,"62",Rubiaceae,,genipoides,285524.3897194,581452.9834
"193706",Rubiaceae,Faramea,paniculata,4.1,285529.609819275,581458.19915,"193668",19.6,"62",Rubiaceae,,genipoides,285524.3897194,581452.9834
"193708",Chrysobalanaceae,Licania,membranacea,2.7,285529.1411159,581457.3273,"193668",19.6,"62",Rubiaceae,,genipoides,285524.3897194,581452.9834
"193709",Annonaceae,Unonopsis,stipitata,1.6,285529.265940025,581457.25985,"193668",19.6,"62",Rubiaceae,,genipoides,285524.3897194,581452.9834
"193710",Lecythidaceae,Eschweilera,sagotiana,1.8,285529.515587825,581457.12495,"193668",19.6,"62",Rubiaceae,,genipoides,285524.3897194,581452.9834
"193711",Malvaceae,Eriotheca,longitubulosa,1.5,285530.0239729,581457.1717,"193668",19.6,"62",Rubiaceae,,genipoides,285524.3897194,581452.9834
"193712",Fabaceae,Bocoa,prouacensis,1,285530.302552,581456.9408,"193668",19.6,"62",Rubiaceae,,genipoides,285524.3897194,581452.9834
"193713",Lauraceae,Ocotea,splendens,2.6,285530.4869001,581455.6357,"193668",19.6,"62",Rubiaceae,,genipoides,285524.3897194,581452.9834
"193714",Annonaceae,Oxandra,asbeckii,1.3,285530.69852075,581455.28025,"193668",19.6,"62",Rubiaceae,,genipoides,285524.3897194,581452.9834
"193715",Meliaceae,Trichilia,schomburgkii,1.1,285528.57652975,581456.4269,"193668",19.6,"62",Rubiaceae,,genipoides,285524.3897194,581452.9834
"193716",Fabaceae,Swartzia,grandifolia,12.89155039,285524.6592349,581452.43595,"193668",19.6,"62",Rubiaceae,,genipoides,285524.3897194,581452.9834
"193717",Myristicaceae,Iryanthera,sagotiana,16.55211408,285522.4356706,581451.1462,"193668",19.6,"62",Rubiaceae,,genipoides,285524.3897194,581452.9834
"193718",Sapotaceae,Pradosia,cochlearia,12.09577567,285520.903590875,581455.18855,"193668",19.6,"62",Rubiaceae,,genipoides,285524.3897194,581452.9834
"193719",Rosaceae,Prunus,accumulans,15.91549431,285524.27793035,581456.8209,"193668",19.6,"62",Rubiaceae,,genipoides,285524.3897194,581452.9834
"193720",Vochysiaceae,Qualea,rosea,11.30000096,285523.3263936,581457.8976,"193668",19.6,"62",Rubiaceae,,genipoides,285524.3897194,581452.9834
"193721",Lauraceae,Rhodostemonodaphne,grandis,29.44366447,285521.805165,581461.21085,"193668",19.6,"62",Rubiaceae,,genipoides,285524.3897194,581452.9834
"193722",Metteniusaceae,Poraqueiba,guianensis,17.18873385,285526.7173123,581461.2087,"193668",19.6,"62",Rubiaceae,,genipoides,285524.3897194,581452.9834
"193723",Fabaceae,Bocoa,prouacensis,1.7,285519.8963418,581460.9564,"193668",19.6,"62",Rubiaceae,,genipoides,285524.3897194,581452.9834
"193749",Sapindaceae,Talisia,guianensis,1.5,285524.403417375,581462.29825,"193668",19.6,"62",Rubiaceae,,genipoides,285524.3897194,581452.9834
"193755",Annonaceae,Oxandra,asbeckii,16.2338042,285522.936052,581461.966,"193668",19.6,"62",Rubiaceae,,genipoides,285524.3897194,581452.9834
"193832",Burseraceae,Protium,stevensonii,30.71690402,285528.2388722,581445.7602,"193668",19.6,"62",Rubiaceae,,genipoides,285524.3897194,581452.9834
"194077",Simaroubaceae,Homalolepis,cedron,2.1,285532.3790543,581454.2114,"193668",19.6,"62",Rubiaceae,,genipoides,285524.3897194,581452.9834
"194078",Lecythidaceae,Lecythis,persistens,1.5,285532.0608034,581455.2674,"193668",19.6,"62",Rubiaceae,,genipoides,285524.3897194,581452.9834
"194080",Lecythidaceae,Eschweilera,sagotiana,2.8,285532.6832553,581455.9758,"193668",19.6,"62",Rubiaceae,,genipoides,285524.3897194,581452.9834
"194082",Simaroubaceae,Homalolepis,cedron,12,285531.896305525,581456.15995,"193668",19.6,"62",Rubiaceae,,genipoides,285524.3897194,581452.9834
"194083",Humiriaceae,Vantanea,parviflora,2,285531.5185464,581458.4536,"193668",19.6,"62",Rubiaceae,,genipoides,285524.3897194,581452.9834
"194120",Lecythidaceae,Gustavia,hexapetala,24.50986124,285533.10648235,581455.2649,"193668",19.6,"62",Rubiaceae,,genipoides,285524.3897194,581452.9834
"194131",Burseraceae,Protium,subserratum,2.9,285533.13461605,581449.6241,"193668",19.6,"62",Rubiaceae,,genipoides,285524.3897194,581452.9834
"194211",Chrysobalanaceae,Hymenopus,heteromorphus,6.6,285541.979273775,581425.47635,"193468",19.1,"51",Clusiaceae,,obovata,285535.089592,581421.646
"194211",Chrysobalanaceae,Hymenopus,heteromorphus,6.6,285541.979273775,581425.47635,"193468",19.1,"51",Clusiaceae,,obovata,285535.089592,581421.646
"194212",Fabaceae,Inga,brachystachys,2.9,285542.52553345,581425.74365,"193468",19.1,"51",Clusiaceae,,obovata,285535.089592,581421.646
"194212",Fabaceae,Inga,brachystachys,2.9,285542.52553345,581425.74365,"193468",19.1,"51",Clusiaceae,,obovata,285535.089592,581421.646
"194213",Fabaceae,Swartzia,guianensis,1.3,285539.626255,581427.391,"193468",19.1,"51",Clusiaceae,,obovata,285535.089592,581421.646
"194213",Fabaceae,Swartzia,guianensis,1.3,285539.626255,581427.391,"193468",19.1,"51",Clusiaceae,,obovata,285535.089592,581421.646
"194215",Myristicaceae,Iryanthera,sagotiana,1.1,285542.9759288,581425.9824,"193468",19.1,"51",Clusiaceae,,obovata,285535.089592,581421.646
"194215",Myristicaceae,Iryanthera,sagotiana,1.1,285542.9759288,581425.9824,"193468",19.1,"51",Clusiaceae,,obovata,285535.089592,581421.646
"194216",Myrtaceae,Myrcia,splendens,1,285543.44447625,581426.85425,"193468",19.1,"51",Clusiaceae,,obovata,285535.089592,581421.646
"194216",Myrtaceae,Myrcia,splendens,1,285543.44447625,581426.85425,"193468",19.1,"51",Clusiaceae,,obovata,285535.089592,581421.646
"194217",Annonaceae,Annona,foetida,1,285542.94529255,581427.12405,"193468",19.1,"51",Clusiaceae,,obovata,285535.089592,581421.646
"194217",Annonaceae,Annona,foetida,1,285542.94529255,581427.12405,"193468",19.1,"51",Clusiaceae,,obovata,285535.089592,581421.646
"194218",Myristicaceae,Iryanthera,sagotiana,2.2,285542.3610223,581426.6362,"193468",19.1,"51",Clusiaceae,,obovata,285535.089592,581421.646
"194218",Myristicaceae,Iryanthera,sagotiana,2.2,285542.3610223,581426.6362,"193468",19.1,"51",Clusiaceae,,obovata,285535.089592,581421.646
"194219",Melastomataceae,Mouriri,crassifolia,1.6,285541.40236405,581426.3507,"193468",19.1,"51",Clusiaceae,,obovata,285535.089592,581421.646
"194219",Melastomataceae,Mouriri,crassifolia,1.6,285541.40236405,581426.3507,"193468",19.1,"51",Clusiaceae,,obovata,285535.089592,581421.646
"194220",Lecythidaceae,Couratari,multiflora,10,285542.2742302,581426.9242,"193468",19.1,"51",Clusiaceae,,obovata,285535.089592,581421.646
"194220",Lecythidaceae,Couratari,multiflora,10,285542.2742302,581426.9242,"193468",19.1,"51",Clusiaceae,,obovata,285535.089592,581421.646
"194221",Chrysobalanaceae,Hymenopus,heteromorphus,1,285542.551048175,581427.73895,"193468",19.1,"51",Clusiaceae,,obovata,285535.089592,581421.646
"194221",Chrysobalanaceae,Hymenopus,heteromorphus,1,285542.551048175,581427.73895,"193468",19.1,"51",Clusiaceae,,obovata,285535.089592,581421.646
"194222",Lauraceae,Ocotea,splendens,1,285542.0609346,581428.3253,"193468",19.1,"51",Clusiaceae,,obovata,285535.089592,581421.646
"194222",Lauraceae,Ocotea,splendens,1,285542.0609346,581428.3253,"193468",19.1,"51",Clusiaceae,,obovata,285535.089592,581421.646
"194223",Celastraceae,Maytenus,oblongata,1,285541.43865355,581427.6169,"193468",19.1,"51",Clusiaceae,,obovata,285535.089592,581421.646
"194223",Celastraceae,Maytenus,oblongata,1,285541.43865355,581427.6169,"193468",19.1,"51",Clusiaceae,,obovata,285535.089592,581421.646
"194296",Cordiaceae,Cordia,sprucei,1.1,285540.112943825,581428.89595,"193468",19.1,"51",Clusiaceae,,obovata,285535.089592,581421.646
"194296",Cordiaceae,Cordia,sprucei,1.1,285540.112943825,581428.89595,"193468",19.1,"51",Clusiaceae,,obovata,285535.089592,581421.646
"194297",Siparunaceae,Siparuna,decipiens,25.30563595,285540.295607,581428.6365,"193468",19.1,"51",Clusiaceae,,obovata,285535.089592,581421.646
"194297",Siparunaceae,Siparuna,decipiens,25.30563595,285540.295607,581428.6365,"193468",19.1,"51",Clusiaceae,,obovata,285535.089592,581421.646
"194298",Lecythidaceae,Lecythis,persistens,10.3450713,285540.467484,581429.10615,"193468",19.1,"51",Clusiaceae,,obovata,285535.089592,581421.646
"194298",Lecythidaceae,Lecythis,persistens,10.3450713,285540.467484,581429.10615,"193468",19.1,"51",Clusiaceae,,obovata,285535.089592,581421.646
"194309",Simaroubaceae,Homalolepis,cedron,5.8,285544.436694,581418.362,"193468",19.1,"51",Clusiaceae,,obovata,285535.089592,581421.646
"194309",Simaroubaceae,Homalolepis,cedron,5.8,285544.436694,581418.362,"193468",19.1,"51",Clusiaceae,,obovata,285535.089592,581421.646
"194310",Fabaceae,Vouacapoua,americana,9.9,285543.7855448,581417.7496,"193468",19.1,"51",Clusiaceae,,obovata,285535.089592,581421.646
"194310",Fabaceae,Vouacapoua,americana,9.9,285543.7855448,581417.7496,"193468",19.1,"51",Clusiaceae,,obovata,285535.089592,581421.646
"194311",Myristicaceae,Iryanthera,sagotiana,1,285542.21937395,581419.4801,"193468",19.1,"51",Clusiaceae,,obovata,285535.089592,581421.646
"194311",Myristicaceae,Iryanthera,sagotiana,1,285542.21937395,581419.4801,"193468",19.1,"51",Clusiaceae,,obovata,285535.089592,581421.646
"194312",Myrtaceae,Eugenia,exaltata,5.3,285544.798544,581419.9344,"193468",19.1,"51",Clusiaceae,,obovata,285535.089592,581421.646
"194312",Myrtaceae,Eugenia,exaltata,5.3,285544.798544,581419.9344,"193468",19.1,"51",Clusiaceae,,obovata,285535.089592,581421.646
"194322",Chrysobalanaceae,Licania,membranacea,2.5,285544.749752875,581420.44295,"193468",19.1,"51",Clusiaceae,,obovata,285535.089592,581421.646
"194322",Chrysobalanaceae,Licania,membranacea,2.5,285544.749752875,581420.44295,"193468",19.1,"51",Clusiaceae,,obovata,285535.089592,581421.646
"194331",Cordiaceae,Cordia,nodosa,3.3,285542.691763275,581423.80545,"193468",19.1,"51",Clusiaceae,,obovata,285535.089592,581421.646
"194331",Cordiaceae,Cordia,nodosa,3.3,285542.691763275,581423.80545,"193468",19.1,"51",Clusiaceae,,obovata,285535.089592,581421.646
"194332",Elaeocarpaceae,Sloanea,tuerckheimii,1,285542.861916875,581425.32075,"193468",19.1,"51",Clusiaceae,,obovata,285535.089592,581421.646
"194332",Elaeocarpaceae,Sloanea,tuerckheimii,1,285542.861916875,581425.32075,"193468",19.1,"51",Clusiaceae,,obovata,285535.089592,581421.646
"194335",Myristicaceae,Iryanthera,sagotiana,1.9,285544.0610784,581425.1548,"193468",19.1,"51",Clusiaceae,,obovata,285535.089592,581421.646
"194335",Myristicaceae,Iryanthera,sagotiana,1.9,285544.0610784,581425.1548,"193468",19.1,"51",Clusiaceae,,obovata,285535.089592,581421.646
"194354",Chrysobalanaceae,Couepia,habrantha,14.16478994,285542.8670729,581422.1838,"193468",19.1,"51",Clusiaceae,,obovata,285535.089592,581421.646
